72	8	92	95	11	80	120
37	89	4	64	98	39	2
112	85	5	36	27	49	87
74	2	107	60	72	102	108
43	55	71	39	18	11	14
114	52	90	80	77	7	29
33	15	6	8	50	19	91
119	90	21	106	95	99	20
102	115	96	111	92	54	85
33	69	104	108	64	30	64
22	115	82	94	27	13	60
15	74	118	95	86	43	70
80	83	7	9	109	52	119
16	118	120	55	80	83	58
28	57	37	3	97	96	30
106	89	33	47	96	36	67
4	94	117	53	23	43	41
109	67	118	61	117	58	8
111	91	62	120	91	81	40
42	56	100	104	53	5	6
109	32	14	15	94	62	86
112	102	8	91	28	110	100
95	119	77	10	68	96	88
39	1	25	85	104	104	78
8	67	37	120	8	85	30
79	118	93	79	15	64	116
59	3	108	88	28	111	96
68	98	88	113	99	101	16
93	88	118	53	88	93	79
81	103	76	20	99	53	76
97	87	31	95	29	120	24
113	32	7	50	89	1	114
1	104	1	109	51	38	8
79	93	107	91	57	6	26
79	44	34	87	115	42	15
120	48	12	20	90	39	101
17	26	119	90	13	103	19
94	37	64	12	42	39	79
32	29	18	34	105	118	79
98	68	116	113	118	115	107
7	38	98	56	90	42	56
48	52	42	36	86	31	77
27	34	99	10	59	80	8
36	70	67	67	17	117	16
59	113	27	32	26	31	34
93	72	26	117	57	92	41
56	29	71	112	65	69	66
119	67	100	111	30	32	62
83	56	113	61	37	47	39
30	92	98	70	91	76	77
69	76	41	120	107	117	29
29	70	66	111	106	56	69
103	44	68	39	31	36	41
93	47	8	72	118	77	63
105	22	89	7	74	76	71
76	113	14	32	85	45	85
19	12	67	99	47	32	51
71	101	98	64	23	98	26
84	18	105	10	120	115	45
38	118	100	68	100	113	115
25	81	103	15	9	77	108
49	100	80	31	119	84	98
37	102	47	61	105	45	45
77	72	31	58	23	97	86
42	89	77	78	1	81	29
86	110	74	77	14	118	20
69	31	45	16	16	57	8
67	55	90	25	108	81	28
102	8	38	47	115	25	68
39	110	44	79	114	93	13
66	42	35	83	81	46	12
82	85	82	79	99	65	60
7	118	119	74	72	1	118
54	12	8	96	105	66	26
69	73	11	103	42	5	56
56	60	9	27	70	34	44
17	68	61	67	33	44	93
75	54	100	76	18	44	8
13	56	87	91	13	120	47
67	45	86	5	97	51	85
99	48	60	117	76	89	28
39	76	58	62	85	62	112
15	31	24	71	35	1	31
5	63	38	60	45	114	6
15	28	62	92	85	48	101
102	80	102	56	52	26	88
51	70	68	56	80	88	40
114	86	20	94	9	89	111
9	4	92	88	86	49	16
107	34	41	88	65	19	69
60	44	96	18	105	89	58
78	25	97	35	89	3	63
89	105	20	100	28	43	82
45	50	57	12	6	78	85
68	95	73	2	12	87	80
78	100	102	30	95	110	104
62	89	21	24	85	107	25
34	103	101	58	72	33	111
35	60	16	31	73	79	63
52	21	38	117	94	67	97
4	45	92	14	74	46	8
36	57	98	18	79	18	2
9	13	16	4	71	47	62
17	20	30	40	4	81	71
69	65	51	71	14	47	104
4	13	64	1	112	114	99
83	87	13	72	31	102	64
74	19	113	38	120	81	40
106	120	11	70	81	66	103
15	100	58	61	49	67	37
4	102	51	20	15	99	107
25	4	114	52	52	89	89
99	74	71	102	113	87	63
8	10	6	49	105	52	5
4	100	64	73	94	78	20
101	1	44	96	85	13	38
42	43	87	77	86	66	108
27	48	93	84	107	76	44
91	29	27	47	83	81	115
120	100	117	108	48	113	90
30	36	100	35	8	23	61
11	9	47	85	25	64	58
49	29	64	93	71	112	82
53	51	94	70	7	119	91
92	25	118	87	105	7	70
102	33	22	44	20	10	53
64	56	75	33	109	81	13
91	3	28	108	104	95	8
41	106	83	2	46	96	26
45	4	48	76	114	114	77
23	21	34	68	104	60	98
59	60	8	114	13	31	84
43	97	96	74	112	27	63
2	84	28	74	106	76	91
15	53	41	104	113	85	85
3	118	25	74	58	46	43
66	42	108	112	105	77	58
34	81	60	45	28	78	60
59	20	20	116	84	15	117
13	3	99	119	84	4	117
6	48	72	38	21	50	14
62	119	105	2	14	72	79
97	77	36	106	43	86	103
86	3	112	41	89	65	27
33	120	34	106	98	24	22
26	44	93	47	84	90	111
70	22	41	21	21	95	26
65	85	26	82	97	85	116
103	93	38	89	94	10	56
25	1	107	79	42	68	46
100	27	9	28	5	104	30
117	102	32	25	42	72	46
3	18	8	36	63	111	118
43	60	23	85	43	98	58
116	36	59	60	89	78	56
117	28	4	54	110	120	84
67	31	95	7	81	71	56
2	48	20	5	89	5	104
43	24	96	41	87	91	119
101	51	111	43	73	32	14
3	40	90	19	116	119	113
48	32	34	31	67	60	90
11	65	100	60	65	112	80
116	73	32	58	27	57	91
84	53	54	49	89	107	19
80	25	42	30	56	71	99
81	90	98	102	11	50	80
27	52	88	59	25	21	94
15	92	97	110	80	55	70
46	67	35	19	102	84	22
17	83	86	32	9	62	36
6	79	99	32	38	49	29
65	41	46	79	119	72	66
1	13	6	3	27	76	42
19	26	29	28	49	110	21
45	116	44	16	26	64	110
113	86	108	79	37	14	63
51	79	119	50	98	49	77
75	70	63	58	24	82	8
120	35	40	78	68	84	39
99	3	63	61	111	44	55
118	1	72	31	46	40	81
105	79	10	46	117	10	8
112	23	68	19	49	62	57
10	8	16	18	95	81	40
81	24	73	49	28	99	29
22	98	105	53	58	24	53
66	12	86	23	30	107	71
50	94	116	86	110	16	90
94	41	24	109	101	112	101
28	75	100	5	111	76	65
83	95	97	29	86	4	93
41	77	67	102	60	88	116
63	27	105	37	114	20	107
104	47	68	97	34	49	58
90	9	55	88	107	79	22
53	108	8	27	109	57	84
26	27	84	111	93	6	21
1	52	115	39	67	95	89
52	60	13	22	38	25	102
48	104	46	16	93	62	1
4	64	8	19	17	40	84
114	18	106	21	70	70	78
52	94	54	57	99	28	103
73	102	38	30	88	71	29
113	98	82	58	36	42	3
66	6	102	120	66	4	104
26	83	59	103	67	68	103
98	9	29	63	48	22	81
51	94	21	104	84	4	79
51	37	114	9	15	82	104
85	66	60	34	93	108	13
65	10	45	84	71	102	20
112	42	54	120	27	106	60
17	11	51	50	113	31	54
37	85	47	26	28	27	63
87	72	80	35	27	52	57
49	24	91	29	94	112	31
117	74	19	9	44	38	69
2	108	90	54	45	20	75
6	14	29	87	67	41	74
89	103	107	59	103	50	15
1	27	84	46	60	85	107
38	38	35	56	49	80	30
113	44	96	86	116	109	16
96	81	68	30	41	40	95
78	27	69	60	98	48	44
9	117	7	38	32	107	102
90	80	47	38	84	88	73
95	34	104	81	13	102	62
115	35	59	54	54	25	89
59	62	115	50	33	65	60
108	4	7	12	10	5	95
49	98	41	25	106	106	30
120	63	80	10	28	2	26
64	73	120	77	68	102	9
90	113	29	118	33	28	27
42	69	103	60	22	88	20
85	71	92	108	78	46	96
4	72	68	9	95	26	102
85	66	2	105	82	5	66
15	1	72	20	27	33	12
15	52	16	49	83	74	99
86	48	72	88	117	71	95
51	60	47	11	18	73	51
71	52	95	103	114	59	102
101	45	16	109	16	37	18
116	73	44	18	109	98	37
39	71	26	41	22	87	115
68	61	15	46	98	113	48
4	5	44	7	103	80	72
16	41	60	110	51	18	120
34	21	114	37	75	15	116
108	66	35	93	102	37	45
84	10	5	84	61	15	50
64	119	49	77	36	10	50
67	118	57	111	65	50	35
76	67	82	95	81	66	24
104	109	71	20	7	103	70
21	30	3	68	90	118	69
66	63	78	11	98	109	21
85	51	82	106	89	100	120
81	62	70	24	37	3	90
11	107	16	4	59	7	34
98	6	76	34	73	62	116
91	34	39	54	26	20	6
2	7	112	95	21	61	11
37	4	98	54	9	61	82
86	79	50	103	62	48	36
41	24	92	1	47	70	53
74	46	120	104	78	51	79
86	68	56	95	27	99	17
52	43	42	98	115	5	17
1	113	47	11	66	39	97
53	54	5	84	70	33	119
44	103	11	73	57	95	60
94	109	89	110	36	21	99
53	15	62	101	85	117	100
77	36	101	1	64	87	116
58	111	91	14	10	7	105
55	60	17	14	77	30	4
63	92	104	102	96	70	94
36	68	77	58	31	67	51
18	2	119	89	75	48	71
42	120	111	113	67	26	28
15	39	105	51	69	69	64
75	3	11	92	116	26	28
100	25	120	103	49	52	42
108	59	1	60	25	31	16
43	83	49	39	75	4	12
96	75	22	33	26	117	69
108	12	89	98	17	28	113
94	20	18	6	63	104	43
74	77	36	87	37	1	108
120	111	41	67	38	97	63
44	22	15	27	89	98	118
49	83	120	8	102	17	99
112	85	40	85	80	78	62
70	28	54	57	26	31	61
50	71	30	58	49	100	71
47	82	84	20	13	59	101
106	119	72	50	76	107	59
44	6	50	79	60	38	19
3	23	103	51	14	94	119
87	76	98	56	57	23	110
25	92	50	99	45	93	37
18	37	113	97	86	102	91
87	84	29	93	52	102	16
72	26	10	116	30	14	1
56	37	101	42	1	43	44
95	65	75	57	32	88	77
71	75	59	38	37	96	109
54	20	90	19	118	111	24
11	17	83	78	76	43	114
10	91	87	103	23	78	28
67	31	80	108	50	97	58
85	41	111	94	13	25	47
86	81	59	28	118	104	48
119	63	106	112	93	111	7
116	112	41	19	26	6	99
30	33	56	88	48	24	74
103	74	102	111	118	33	3
49	100	14	74	92	51	45
49	100	7	74	7	111	58
75	114	106	116	8	59	67
108	57	16	72	81	67	20
43	88	58	66	25	64	71
101	99	27	62	15	102	59
61	21	81	94	98	18	16
20	110	106	77	87	115	16
73	50	22	7	77	53	1
41	11	16	112	72	31	84
42	81	50	68	81	65	23
44	89	58	61	85	49	82
9	35	62	87	2	58	88
99	39	105	51	120	82	26
74	49	112	120	73	84	75
71	53	89	62	99	49	16
34	58	25	23	14	113	19
116	63	58	52	19	4	76
57	107	114	11	93	116	23
42	3	90	10	96	64	106
120	46	117	49	38	73	7
69	119	89	83	60	119	111
56	39	22	65	80	44	27
50	104	25	7	107	13	82
65	115	14	52	57	100	106
84	62	112	17	60	99	34
65	107	100	72	95	106	36
63	107	7	109	52	36	65
9	71	14	33	24	93	56
51	67	30	47	92	63	96
90	62	58	103	28	6	58
19	18	55	56	46	116	7
35	8	100	28	94	77	35
37	77	89	95	105	76	113
85	33	71	15	13	23	82
62	10	98	3	2	105	17
4	55	102	7	15	74	11
75	33	73	3	110	97	62
24	91	106	64	22	33	66
26	25	2	63	86	88	14
101	115	87	36	112	85	3
110	94	66	105	82	26	106
120	43	55	62	88	3	90
113	92	34	44	56	26	109
45	117	60	111	15	65	51
42	35	96	35	49	111	73
33	48	73	34	120	17	57
67	30	107	97	43	86	33
119	31	38	105	103	66	104
10	5	21	12	93	112	111
56	16	63	26	37	60	48
93	73	53	17	60	90	52
45	63	38	115	24	119	18
79	114	1	58	53	118	45
37	6	37	5	48	104	67
120	78	44	20	85	22	115
115	16	96	3	67	9	44
58	7	10	59	107	110	104
109	93	61	32	11	106	52
41	75	100	90	93	91	96
64	12	20	39	64	38	39
111	79	62	49	90	53	14
72	61	104	110	54	56	31
53	43	44	51	60	77	97
60	27	3	15	85	78	54
3	22	81	92	99	28	38
7	9	30	72	120	85	85
8	66	8	75	41	95	86
109	6	52	30	11	86	55
4	116	38	76	5	27	53
79	116	27	26	64	15	113
116	106	82	3	100	67	36
22	89	111	93	33	95	21
32	79	44	114	26	87	20
32	74	5	106	25	62	66
1	19	47	19	8	84	17
36	29	119	91	46	30	6
56	71	58	10	22	120	42
77	16	100	18	34	65	58
58	60	90	34	40	55	46
65	28	99	69	22	10	62
15	64	6	21	113	16	19
68	78	66	28	100	52	119
52	39	64	69	112	94	43
102	111	50	84	16	109	44
103	107	56	75	99	87	69
41	111	71	50	113	2	108
99	63	54	22	69	39	32
53	109	3	108	57	31	55
54	11	110	32	10	90	97
15	63	88	79	5	23	23
48	108	12	78	76	55	98
24	49	37	22	100	113	76
104	36	109	8	42	96	78
97	23	25	67	35	84	96
14	106	41	115	83	49	16
12	93	116	7	84	79	33
3	29	86	100	99	30	37
97	119	28	20	100	80	116
94	70	24	19	106	44	110
38	77	41	14	117	96	30
112	18	96	40	110	100	99
22	67	45	19	101	102	84
61	102	101	12	28	76	45
64	57	31	3	111	12	60
24	75	97	87	86	25	5
33	65	67	104	68	6	4
45	42	53	17	101	87	4
110	16	94	55	58	104	48
100	66	52	34	6	65	97
20	19	95	56	101	2	27
69	115	11	110	93	91	74
53	8	114	27	88	73	19
2	93	83	61	36	72	52
24	81	35	62	19	62	76
26	41	106	91	113	3	89
44	107	25	75	70	60	24
19	25	41	119	49	77	4
20	57	11	105	59	73	66
69	76	89	19	58	31	110
73	18	23	39	90	15	110
85	30	112	4	19	60	88
78	106	16	102	75	72	90
91	35	110	96	73	24	30
24	16	74	30	26	117	57
5	14	14	62	71	25	110
26	110	33	75	42	22	67
36	8	40	85	102	82	48
98	38	82	91	74	56	82
115	32	2	86	11	29	39
75	7	36	61	53	97	60
92	4	65	56	51	11	20
31	79	83	14	114	75	53
22	52	62	57	92	3	71
55	14	2	51	84	107	26
49	18	47	29	88	66	59
89	62	2	101	105	62	91
29	74	28	69	102	32	10
38	95	32	120	42	60	89
104	92	41	46	115	33	67
25	110	78	59	2	113	54
80	66	58	14	114	83	100
103	43	65	58	109	63	27
39	30	57	22	57	54	31
113	36	54	62	108	98	84
92	108	13	99	36	67	68
75	6	5	118	112	4	12
101	113	107	31	27	38	39
76	36	12	73	116	55	77
120	68	2	2	51	69	44
78	35	93	21	6	34	89
25	17	77	12	28	120	99
97	47	88	68	120	31	13
31	75	68	2	75	104	71
35	118	108	12	92	94	83
15	92	32	55	73	30	73
64	86	63	25	70	7	109
90	6	3	86	71	112	48
20	36	68	88	19	103	103
88	90	33	1	95	58	95
25	85	12	90	89	105	64
16	119	49	35	55	13	101
49	87	108	5	81	2	5
90	53	102	53	108	67	72
98	82	93	59	26	7	97
5	79	97	4	91	88	27
110	82	80	99	14	101	34
32	56	107	5	97	88	100
117	4	96	62	95	31	61
24	25	3	49	103	117	81
11	3	55	56	48	64	113
73	117	67	99	3	66	64
3	87	116	78	81	54	4
95	16	104	58	56	10	112
30	6	113	1	85	90	25
67	50	18	16	7	43	76
22	102	42	120	92	78	57
19	68	9	92	100	110	58
106	115	95	62	110	47	8
14	30	9	120	90	115	22
111	7	96	26	40	95	20
105	46	16	30	57	71	49
84	65	80	116	109	39	38
112	39	70	77	70	7	70
44	111	43	66	36	18	92
60	33	94	75	66	77	86
45	35	72	117	118	48	85
117	76	76	72	66	30	42
1	100	93	59	25	87	104
95	16	77	114	99	23	23
78	73	119	105	67	107	109
21	100	102	83	21	61	1
68	99	52	30	62	24	94
110	13	62	49	12	60	14
40	54	112	4	58	37	39
33	116	40	50	9	62	22
71	38	79	67	60	108	79
4	25	10	82	66	30	85
32	65	111	114	61	8	54
26	72	12	106	106	10	53
20	35	42	73	83	73	107
93	24	83	91	57	18	95
96	1	19	90	93	56	110
97	38	46	20	68	51	91
46	100	114	3	99	113	45
115	4	55	38	114	111	1
110	110	67	53	93	29	21
32	71	89	28	106	29	7
119	7	108	9	85	98	90
91	12	57	72	96	10	113
46	68	17	19	37	64	112
63	84	25	51	1	2	69
112	5	117	92	54	116	70
76	70	83	119	3	47	63
15	109	82	31	93	106	110
67	34	10	16	68	85	44
29	25	117	5	73	93	31
27	48	119	92	120	117	109
2	118	104	78	50	44	91
46	110	31	22	77	35	84
103	87	61	44	23	80	64
66	8	82	58	28	87	12
78	66	5	61	62	36	53
96	42	94	44	102	107	9
89	98	23	39	3	78	94
48	116	90	115	61	84	15
55	20	29	68	85	58	20
39	95	93	43	87	116	101
47	43	117	71	72	16	1
107	108	94	33	72	116	14
32	22	57	2	71	59	104
74	81	38	46	80	60	63
89	54	37	96	106	6	40
54	13	6	73	108	70	43
76	110	74	78	120	25	9
77	16	88	45	83	91	18
116	31	89	109	96	27	7
117	28	53	91	112	70	98
81	2	81	108	34	89	44
93	16	35	12	44	117	14
63	41	85	18	35	46	13
21	79	44	56	34	31	112
107	66	63	114	51	90	66
1	82	36	79	95	4	118
83	1	103	87	100	26	12
22	113	6	72	27	84	61
6	97	99	26	90	15	87
26	54	37	52	30	77	3
56	23	80	45	96	85	114
97	4	108	110	107	119	49
79	55	16	103	54	15	43
24	120	59	91	20	60	45
6	102	53	81	33	80	63
97	95	90	91	52	53	81
4	24	24	59	40	95	35
29	61	105	88	46	67	67
47	113	16	88	5	114	86
2	74	32	12	52	16	116
97	111	9	24	24	87	79
67	29	76	25	112	8	97
115	119	81	18	66	54	28
108	47	35	22	56	31	119
5	56	80	120	109	18	32
99	119	78	23	70	106	9
88	40	118	36	50	98	79
117	93	67	15	61	73	58
14	26	105	38	119	27	120
109	64	24	61	84	71	42
49	54	26	108	72	114	100
107	44	2	66	64	52	34
25	63	91	62	63	22	50
15	31	51	93	91	74	84
118	108	104	40	74	31	110
96	104	50	60	94	42	2
116	94	106	42	105	110	27
23	61	1	57	55	1	7
105	69	61	80	46	5	97
95	120	52	28	73	39	66
72	74	10	74	50	43	58
42	78	120	3	46	22	96
17	37	107	15	68	63	31
102	70	45	5	38	57	63
115	86	104	58	106	83	89
14	41	53	37	25	5	52
51	48	89	67	34	83	31
86	66	102	119	103	49	10
89	101	63	31	33	12	58
14	49	8	75	107	70	76
64	75	36	54	62	6	82
69	117	101	112	75	82	70
106	74	115	100	56	13	90
41	20	33	2	96	87	36
4	64	90	99	120	40	42
97	97	32	51	4	108	15
65	100	9	44	89	43	12
40	28	63	116	20	31	18
95	117	29	101	53	84	23
41	42	35	112	79	24	88
6	40	97	40	37	67	78
106	13	46	60	42	66	69
36	60	117	116	56	88	52
1	63	91	70	16	67	88
69	85	12	69	88	34	25
119	116	97	85	115	64	36
107	36	117	15	48	44	8
3	6	118	68	71	36	4
56	100	79	93	101	106	72
41	88	48	105	87	23	62
28	85	30	116	63	110	60
69	18	34	59	97	100	40
62	18	107	87	41	3	67
118	111	90	72	19	71	86
95	27	109	9	77	26	67
54	21	7	79	108	83	94
1	30	13	114	63	77	93
76	20	114	89	85	94	96
23	9	23	55	84	37	8
53	83	48	7	35	113	73
112	81	92	18	51	35	34
37	65	68	109	56	45	59
21	63	103	26	41	12	36
115	74	8	43	94	9	19
104	95	114	65	8	89	118
76	49	92	56	3	101	38
87	98	35	44	6	72	38
82	73	64	90	87	68	6
115	56	43	92	113	42	53
16	1	67	19	48	5	111
117	32	66	52	27	38	40
73	9	102	79	70	22	72
102	2	20	5	95	55	53
114	57	119	48	52	24	64
1	39	101	103	65	13	112
114	20	116	94	76	46	41
84	37	22	30	5	112	60
63	13	55	30	48	13	40
47	50	115	2	99	13	24
20	107	89	31	1	24	41
98	12	82	63	95	60	107
103	59	56	115	76	104	31
48	41	17	16	36	119	5
47	30	119	5	17	93	26
65	65	112	95	108	88	10
98	40	82	46	79	106	12
120	58	110	112	35	46	36
42	77	75	59	102	108	16
87	111	57	51	76	53	105
35	106	3	6	83	89	80
1	31	92	72	111	90	18
69	58	54	65	72	90	44
83	80	59	11	34	103	16
32	90	7	70	60	44	32
41	85	37	3	12	68	98
20	112	86	76	28	29	3
108	71	119	54	12	93	100
4	105	38	105	41	21	13
112	104	80	117	89	82	52
6	97	107	27	85	59	26
118	85	76	97	97	56	24
20	115	17	29	14	78	9
77	56	33	27	24	47	25
64	2	36	28	30	7	31
25	51	52	37	97	81	51
118	14	93	52	41	3	84
26	61	83	54	108	67	114
36	26	71	27	85	48	54
11	116	16	7	72	97	32
53	71	32	105	6	61	22
13	116	63	33	61	23	23
103	67	109	109	16	11	35
30	70	23	107	28	62	41
28	65	86	106	77	21	66
51	69	66	57	29	40	35
77	97	66	9	41	118	46
40	95	107	60	36	59	104
51	57	28	103	7	16	22
37	33	92	120	29	13	23
23	65	49	102	18	98	24
95	77	40	24	118	114	1
86	25	26	77	52	76	72
87	30	9	113	16	9	101
4	44	59	100	72	20	20
97	17	73	85	54	81	6
76	5	104	14	103	110	93
24	53	77	92	64	23	47
62	2	64	44	65	74	101
27	76	79	58	29	63	79
98	4	98	37	62	111	54
115	109	39	78	30	87	22
114	4	88	93	68	28	91
33	96	9	36	67	21	9
58	2	107	36	5	93	50
111	89	70	113	23	117	63
24	27	105	71	83	106	94
43	19	108	56	38	8	10
19	41	20	83	45	22	82
54	7	79	47	43	84	2
104	54	13	33	116	101	94
117	18	2	112	2	82	25
65	33	106	78	90	33	33
39	60	55	97	90	62	46
116	104	10	50	30	7	70
89	88	89	56	75	57	20
80	24	83	71	17	78	59
99	43	87	95	42	98	63
16	85	27	107	90	57	109
86	88	86	4	14	15	109
116	4	103	98	68	111	76
74	113	120	63	57	87	53
54	4	58	18	38	81	55
76	64	102	50	44	65	94
62	19	70	33	103	93	67
3	92	82	111	39	118	13
104	42	31	106	7	23	29
101	38	92	5	7	7	45
42	76	93	118	49	21	44
55	91	105	48	88	53	81
14	109	119	91	110	55	67
52	52	15	112	32	109	97
54	51	26	28	80	114	120
77	33	32	114	19	103	112
80	28	47	19	102	88	87
50	42	22	40	78	62	39
19	78	38	57	87	62	111
20	28	76	93	72	90	92
85	53	117	75	32	110	47
78	59	46	111	1	100	82
11	119	102	109	41	35	72
40	61	119	23	80	53	11
21	72	19	8	54	65	98
75	119	72	91	104	72	61
58	110	19	94	44	72	41
116	12	44	92	115	87	49
5	91	90	28	74	40	78
46	45	116	95	81	51	101
94	109	72	52	92	73	32
95	72	58	21	16	97	73
37	16	60	47	81	27	32
72	13	119	36	86	103	109
27	65	4	110	40	66	93
85	114	115	81	76	58	19
50	17	66	46	17	20	55
106	85	75	83	40	18	87
7	112	115	17	97	21	109
43	8	117	58	58	31	22
75	76	1	77	25	44	62
47	79	94	92	82	36	104
52	95	44	52	63	16	102
33	26	53	52	34	22	60
117	25	57	117	84	101	117
19	26	19	67	14	62	40
101	31	104	44	48	6	24
67	115	19	57	83	47	18
93	22	23	90	78	106	1
103	68	30	110	27	116	45
5	93	98	75	113	32	102
7	109	26	82	82	69	72
75	78	94	6	21	39	16
107	105	35	14	32	25	79
111	114	36	108	55	50	53
6	57	91	69	48	47	17
6	46	89	67	67	96	12
95	30	96	54	20	99	35
75	72	22	46	110	33	108
55	44	109	53	67	17	114
62	5	57	96	36	12	50
16	54	77	32	47	74	118
78	45	22	106	28	81	15
93	58	45	74	118	97	81
109	84	106	47	85	32	7
13	23	27	103	40	116	28
69	96	115	30	115	55	70
51	97	76	84	112	76	58
80	82	2	74	5	43	50
72	80	92	70	103	46	106
102	20	18	70	26	32	56
23	60	9	25	17	8	86
98	103	80	74	58	32	104
77	21	30	118	75	58	90
61	73	120	59	105	31	107
104	85	74	73	62	43	46
109	34	67	112	78	9	63
51	60	120	93	106	25	82
108	4	103	70	55	91	101
95	65	82	33	118	68	102
114	74	79	95	32	1	14
91	21	65	73	87	9	62
51	9	70	74	90	50	40
11	72	74	17	66	17	6
22	36	67	109	78	33	66
69	86	50	88	98	89	99
40	93	58	100	110	43	60
92	88	4	62	45	39	40
3	56	41	63	44	61	117
41	111	98	20	97	102	9
100	42	105	24	61	85	59
43	16	67	12	86	111	98
2	59	88	76	68	95	82
38	34	22	112	102	4	92
90	76	30	21	118	25	25
19	6	3	82	110	120	25
39	20	54	57	11	4	59
22	101	38	26	26	48	42
49	67	59	92	29	64	89
10	39	111	17	70	89	94
83	30	30	42	29	119	94
55	48	53	29	46	5	108
18	96	49	41	86	39	28
118	2	22	70	92	10	59
116	9	71	48	72	14	63
32	78	112	61	92	113	111
67	33	62	51	55	32	45
118	91	59	38	97	50	99
28	1	20	82	76	115	40
100	65	53	67	92	110	111
61	16	116	32	115	3	28
79	74	12	47	75	5	37
21	48	69	86	65	5	44
96	94	47	119	53	90	70
62	8	86	89	1	119	28
114	64	62	50	91	97	27
30	62	77	97	17	22	55
46	56	82	38	76	113	9
109	67	88	120	78	119	19
7	68	62	18	80	22	97
29	38	72	94	25	43	101
112	51	45	44	102	86	66
49	22	90	23	84	108	54
42	119	87	73	82	4	60
11	56	19	69	110	27	86
21	78	64	91	61	57	100
112	91	6	102	56	115	65
42	79	73	110	39	38	65
73	30	92	105	2	71	60
105	34	47	23	64	11	15
22	95	49	69	117	58	75
119	119	54	53	21	66	90
73	44	77	38	94	97	118
107	64	79	37	28	113	12
114	104	30	1	50	28	103
37	3	10	7	19	27	25
12	97	83	112	78	28	78
61	100	62	11	91	105	22
80	5	75	82	23	82	57
28	44	106	78	59	56	116
16	113	35	43	103	40	17
43	27	37	24	71	83	69
108	37	91	112	36	56	32
114	8	56	51	9	38	7
99	2	86	6	104	98	54
43	9	5	34	53	112	75
41	19	36	19	91	102	81
56	66	5	99	85	64	90
32	33	27	71	111	76	89
98	109	6	32	57	72	108
109	17	55	95	38	110	74
109	11	68	83	117	48	26
30	59	13	93	90	68	46
32	92	81	72	54	72	46
104	102	84	79	90	95	5
108	1	78	61	5	102	17
38	92	41	107	25	64	5
45	92	107	33	12	58	54
6	56	64	31	41	56	71
115	26	25	74	17	24	109
43	9	27	31	24	103	111
104	120	13	67	30	78	70
114	29	95	106	105	38	114
91	74	106	29	113	14	64
2	118	33	1	42	59	63
77	35	109	79	31	113	12
91	112	100	22	62	65	8
36	5	52	27	91	54	27
69	91	77	102	60	46	77
6	102	13	93	88	79	31
112	1	51	15	13	88	68
113	10	116	7	9	119	55
77	98	81	81	64	102	114
30	26	93	103	10	73	3
78	72	43	57	100	51	59
19	112	88	29	60	118	96
30	65	37	95	21	111	63
84	52	96	9	84	70	75
44	38	58	27	12	56	37
56	104	45	48	68	75	91
13	46	53	7	56	87	63
118	32	10	8	10	11	30
46	65	103	21	17	93	13
7	63	80	78	28	30	23
80	96	28	72	43	10	16
15	88	73	95	75	5	37
2	14	1	69	30	1	42
98	42	41	91	62	49	89
119	29	80	25	66	18	110
23	52	18	44	9	96	4
75	111	111	98	52	103	100
31	11	103	41	10	26	21
70	18	109	85	2	71	1
103	104	78	98	63	66	3
108	103	114	93	89	11	81
73	91	106	12	91	20	107
51	55	13	114	119	60	92
10	34	74	20	95	16	56
107	23	96	99	120	20	78
37	29	98	37	38	32	39
93	71	112	117	93	106	6
70	2	53	64	75	77	31
75	115	86	42	118	32	78
17	81	31	60	50	47	23
93	40	13	109	90	45	41
86	105	97	90	45	80	15
47	39	17	41	16	29	44
38	73	6	26	53	101	37
46	30	50	78	72	27	4
28	98	48	84	34	95	101
6	66	9	60	47	106	85
102	14	5	100	56	108	32
62	16	51	12	51	16	93
45	96	59	119	99	47	112
24	100	43	78	36	34	112
21	58	91	28	56	41	73
35	99	58	11	30	109	97
118	46	41	117	100	110	53
87	17	120	75	43	45	62
120	87	119	42	101	29	2
8	101	7	94	65	31	107
48	25	65	97	64	106	25
67	40	61	51	44	39	78
116	58	73	66	53	53	89
67	107	99	102	22	55	58
85	6	34	44	97	74	51
94	59	57	85	40	25	39
35	64	67	85	30	49	25
94	83	60	44	59	90	82
77	72	103	73	85	3	16
117	110	5	98	97	41	77
33	104	70	38	23	16	116
90	16	44	43	119	90	19
38	34	14	13	57	12	74
81	10	106	46	110	99	25
12	119	56	12	74	52	35
34	91	113	88	30	98	79
61	35	113	4	50	98	69
46	2	60	45	89	19	41
103	6	72	37	19	46	23
99	65	2	120	101	59	16
33	6	38	38	95	33	50
93	13	72	79	85	86	72
90	13	6	22	97	120	62
29	69	14	115	27	111	87
117	87	14	43	115	85	115
73	52	15	11	14	8	28
18	38	43	38	19	112	59
42	41	93	56	112	93	43
24	18	47	9	88	86	62
64	47	77	9	61	105	117
47	21	84	45	56	1	112
65	84	110	10	63	78	77
109	105	114	9	52	34	79
46	91	54	67	11	75	2
52	36	63	106	105	61	2
112	87	67	28	39	30	48
38	10	3	42	98	110	113
113	46	110	90	106	6	36
79	82	85	96	99	63	1
46	28	110	11	77	94	9
71	96	14	93	105	51	56
40	6	33	91	40	84	26
28	87	46	22	73	94	79
12	120	79	54	91	32	21
11	93	37	114	48	96	61
54	95	101	27	38	32	49
59	108	25	107	13	102	61
2	43	73	38	53	71	84
43	15	62	78	31	116	102
119	117	85	56	41	80	98
25	118	55	28	93	45	40
30	43	52	81	67	88	55
